Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),City_Бориспіль,City_Білопілля,City_Житомир,City_Звягель,City_Київ,City_Конотоп,City_Миронівка,City_Ніжин,City_Овруч,City_Олевськ,City_Прилуки,City_Ромни,City_Семенівка,City_Суми,City_Чернігів,City_Чорнобиль,Year,Month,Total Precipitation (mm)
-0.7744473860673461,0.5881632525593458,-0.6834362650840565,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,8,0.6106354213609734
-1.3116363243799554,-0.10371308312594835,-0.3187158810489024,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,6,0.12223974763406939
0.598368789620436,-0.1638762427507562,1.2131097318987467,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,0.7323118521856692
0.41930581018289886,0.5881632525593458,-0.17282772743484048,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,8,0.07942767012167642
-2.206951221567639,0.10685797556088077,-1.1575727643297573,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,6,0.2737719693555656
0.2999304905578748,0.22718429481049648,0.08247654138976802,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,7,0.45797656602073
-0.35663376737976077,0.9190606304957885,-0.9752125723121801,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,8,0.2089905362776025
-1.7891376028800539,-0.5248552004996044,-0.42813199625944837,0.9722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,6,0.5621901757548444
0.5386811298079229,-0.1638762427507562,0.9942775014776541,0.7222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,7,0.45009013068949977
0.12086751112033764,0.6483264121841525,-0.8293244186981185,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,8,0.09351059035601622
-1.7891376028800539,-0.1638762427507562,-0.7199083034875722,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,6,0.16392519152771517
0.7177441092454601,0.10685797556088077,0.9578054630741383,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,7,0.5616268589454709
-0.35663376737976077,0.7686527314337683,-0.9752125723121801,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014,8,0.1971608832807571
0.478993469995412,0.10685797556088077,0.6295571174424998,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,7,0.33179360072104547
-0.17757078794222358,0.9792237901205973,-0.7563803418910875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,8,0.2410995944118972
-0.535696746817298,-0.34436572162517975,-0.39165995785593305,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,6,0.09013068949977467
0.5386811298079229,1.370284327681849,-0.6834362650840565,0.5277777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,0.17068499324019829
0.5386811298079229,0.678407991996557,-0.5375481114699949,0.3055555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,0.005633168093735917
-0.35663376737976077,-0.1638762427507562,0.11894857979328334,0.22222222222222224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,6,0.20561063542136096
0.478993469995412,0.7987343112461728,-0.2092997658383558,0.3055555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,0.20504731861198736
0.658056449432947,0.49791851312213237,-0.42813199625944837,0.22222222222222224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,0.041685443893645785
0.061179851307824544,-0.22403940237556405,1.1766376934952314,0.7500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,6,0.08337088778729157
0.9564947484955082,0.8889790506833861,0.5201410022319531,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,0.28841820639927895
1.3146207073705827,0.6483264121841525,0.5930850790389838,0.5277777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,0.007886435331230283
-0.8341350458798592,-0.04354992350113941,0.11894857979328334,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,6,0.42023433979269936
0.061179851307824544,0.6182448323717481,0.6660291558460151,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,0.2625056331680937
0.12086751112033764,0.49791851312213237,-0.9752125723121801,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,0.01971608832807571
-0.714759726254833,0.0767763957484763,-0.2092997658383558,0.7222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2015,6,0.255182514646237
-0.2372584477547367,0.40767377368492114,0.3742528486178912,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2015,7,0.42136097341144657
0.12086751112033764,0.8288158910585772,-1.0846286875227267,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2015,8,0.005633168093735917
-0.29694610756724765,0.25726587462290096,-0.8657964571016338,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,6,0.029855790896800356
-0.17757078794222358,0.7686527314337683,-0.28224384264538643,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,7,0.4974087426768814
0.18055517093285073,0.6182448323717481,-0.42813199625944837,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,8,0.08675078864353312
-0.17757078794222358,-0.10371308312594835,-1.0846286875227267,0.4722222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.24673276250563314
0.41930581018289886,1.009305369933002,0.191892656600314,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,7,0.2434655250112663
-0.2372584477547367,0.25726587462290096,0.04600450298625206,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.06771068048670571
0.061179851307824544,-0.10371308312594835,-0.7563803418910875,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.13970256872465073
0.598368789620436,0.4377553534973256,0.9942775014776541,0.3055555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,7,0.417981072555205
-0.058195468317199524,0.0767763957484763,0.5930850790389838,0.22222222222222224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.08168093735917079
0.12086751112033764,-0.10371308312594835,-0.17282772743484048,0.6111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.08562415502478593
1.2549330475580696,0.8588974708709817,1.3589978855128086,0.7222222222222223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,7,0.26025236593059936
0.478993469995412,0.22718429481049648,1.4319419623198393,0.5833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.15603875619648488
-0.535696746817298,-0.31428414181277636,-0.8657964571016338,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.7768138801261829
0.7774317690579732,0.7686527314337683,0.9942775014776541,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,7,0.46473636773321314
0.0014921914953135696,0.04669481593607184,0.8483893478635923,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.2715187021180712
-0.1178831281297105,-0.013468343688736019,-0.7199083034875722,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.38530869761153674
1.1355577279330453,1.0995501093702131,0.5930850790389838,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,7,0.10759351059035602
0.478993469995412,0.40767377368492114,0.7025011942495304,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.20617395223073456
-0.4163214271922717,-0.2842025620003719,-0.8657964571016338,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.30424740874267686
0.658056449432947,0.5280000929345369,0.3013087718108606,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,7,0.2785038305543037
-0.35663376737976077,-0.2842025620003719,0.08247654138976802,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.5492902208201893
-0.058195468317199524,-0.10371308312594835,-1.37640499475085,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.23940964398377645
0.2402428307453617,0.13693955537328523,0.6660291558460151,0.5277777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,7,0.27501126633618744
-0.2372584477547367,0.31742903424770774,-0.7199083034875722,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.07052726453357368
-0.4163214271922717,-0.10371308312594835,-1.3399329563473346,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.13592834610184767
0.2999304905578748,0.22718429481049648,0.3377808102143759,0.36111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,7,0.4395561063542136
-0.714759726254833,0.10685797556088077,-0.09988365062780921,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.09046867958539881
-0.4163214271922717,-0.2541209821879685,-1.77759741718952,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.12505633168093735
-0.058195468317199524,0.25726587462290096,0.15542061819679867,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,7,0.8145561063542135
-0.8938227056923701,0.197102714998092,-1.4128770331543654,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.13801261829652997
-0.35663376737976077,-0.37444730143758426,-0.9387405339086647,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.3470031545741325
0.7774317690579732,0.8288158910585772,0.3377808102143759,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016,7,0.19913249211356465
0.0014921914953135696,-0.10371308312594835,0.3377808102143759,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.1950766110860748
-0.5953844066298088,-0.5248552004996044,-0.9752125723121801,0.36111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,6,1.0
0.658056449432947,0.738571151621366,0.6295571174424998,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,7,0.31551374493014867
-0.058195468317199524,-0.013468343688736019,0.5201410022319531,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,8,0.22887561964849032
-1.0131980253173942,-0.1939578225631596,-1.5587651867684273,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016,6,0.28853086976115366
0.061179851307824544,0.678407991996557,0.3377808102143759,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016,7,0.7595200540784137
-0.714759726254833,-0.4045288812499887,-0.02693957382077857,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016,8,0.3368634520054078
-0.714759726254833,-0.37444730143758426,-0.7928523802946028,0.7222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,6,0.35939612438035146
0.658056449432947,1.0995501093702131,0.6295571174424998,0.7222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,7,0.39544840018026134
0.0014921914953135696,0.738571151621366,0.6295571174424998,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,8,0.6849932401982874
-0.47600908700478484,0.13693955537328523,-0.7199083034875722,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2016,6,0.21856692203695355
0.7177441092454601,0.4377553534973256,0.3013087718108606,0.7222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2016,7,0.1892744479495268
-0.35663376737976077,0.0767763957484763,-0.0634116122242939,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2016,8,0.3047543938711131
-0.29694610756724765,0.5280000929345369,-1.6317092635754584,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016,6,0.17124831004957186
0.478993469995412,0.4678369333097279,-0.2092997658383558,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016,7,0.37240874267688145
-0.4163214271922717,0.13693955537328523,-0.42813199625944837,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016,8,0.10595989184317259
-0.655072066442322,-0.07363150331354387,-1.0846286875227267,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.13080216313654797
-0.35663376737976077,0.22718429481049648,-0.28224384264538643,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.4125168995042812
0.2999304905578748,0.7987343112461728,-1.6317092635754584,0.36111111111111116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.3099369085173502
-0.535696746817298,0.016613236123668447,-0.9022684955051494,0.3888888888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.16448850833708875
-0.29694610756724765,-0.07363150331354387,0.11894857979328334,0.36111111111111116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.4067147363677332
0.41930581018289886,0.5580816727469413,-1.4858211099613965,0.3055555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.2540558810274898
-0.17757078794222358,0.0767763957484763,-0.464604034662964,0.7500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.15885534024335285
0.3596181503703858,-0.1638762427507562,1.0307495398811695,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.3509463722397476
1.2549330475580696,0.6483264121841525,-0.0634116122242939,0.6111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.32728706624605675
-1.0728856851299073,-0.5248552004996044,-1.704653340382489,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.26701216764308244
-0.47600908700478484,-0.2842025620003719,0.04600450298625206,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.5728931951329428
0.658056449432947,0.7084895718089615,-0.02693957382077857,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.08900405588102749
0.18055517093285073,0.0767763957484763,-0.6104921882770256,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.12392969806219016
0.3596181503703858,0.7084895718089615,0.08247654138976802,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.5745831455610635
1.2549330475580696,0.678407991996557,-1.1575727643297573,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.10984677782785038
-1.0728856851299073,-0.34436572162517975,-1.7411253787860046,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.22943893645786387
-0.655072066442322,-0.6451815197492201,-0.6104921882770256,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.6902320865254619
0.2402428307453617,0.3475106140601122,0.11894857979328334,0.36111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.21355340243352858
-0.8938227056923701,-0.34436572162517975,-0.39165995785593305,0.6111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.29089680036052273
-0.5953844066298088,-0.1638762427507562,-0.09988365062780921,0.4722222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.31173952230734564
0.2999304905578748,0.8588974708709817,-1.1575727643297573,0.4444444444444445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.23445245606128884
-1.3713239841924685,-0.04354992350113941,-1.6681813019789737,0.36111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.29461469130238843
-1.0728856851299073,-0.4045288812499887,-0.3187158810489024,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.5444456962595764
-0.1178831281297105,0.31742903424770774,-1.5222931483649118,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.2564781433077963
-1.4906993038174925,-0.13379466293835174,-1.996429647610613,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.3799571879224876
-1.1325733449424205,-0.37444730143758426,-1.121100725926242,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.4636660657954033
-0.1178831281297105,0.6182448323717481,-1.704653340382489,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.3290333483551149
-0.714759726254833,-0.1939578225631596,-1.3034609179438192,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.37590130689499773
-0.2372584477547367,-0.13379466293835174,-0.3187158810489024,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.396180712032447
